re,1,8,10000,0.097357
re,1,16,10000,0.121620
r,1,16,10000,202.029006
re,1,16,10000,0.113768
r,1,16,10000,203.345030
re,1,16,10000,0.096708
r,1,16,10000,202.220392
re,1,16,10000,0.129491
r,1,16,10000,202.424270
re,1,16,10000,0.114733
r,1,16,10000,203.536459
re,2,16,10000,0.105730
r,2,16,10000,153.745157
re,2,16,10000,0.218112
r,2,16,10000,153.921178
re,2,16,10000,0.112355
r,2,16,10000,153.672838
re,2,16,10000,0.145108
r,2,16,10000,153.580249
re,2,16,10000,0.144323
r,2,16,10000,153.807451
re,4,16,10000,0.086163
r,4,16,10000,153.738256
re,4,16,10000,0.256788
r,4,16,10000,153.766438
re,4,16,10000,0.112072
r,4,16,10000,153.775229
re,4,16,10000,0.219576
r,4,16,10000,153.802582
re,4,16,10000,0.187231
r,4,16,10000,153.882073
re,6,16,10000,0.105088
r,6,16,10000,153.737856
re,6,16,10000,0.117407
r,6,16,10000,153.789710
re,6,16,10000,0.107032
r,6,16,10000,153.380364
re,6,16,10000,0.250991
r,6,16,10000,153.734125
re,6,16,10000,0.190018
r,6,16,10000,153.617534
re,8,16,10000,0.104757
r,8,16,10000,153.695709
re,8,16,10000,0.087937
r,8,16,10000,153.579154
re,8,16,10000,0.163429
r,8,16,10000,153.503041
re,8,16,10000,0.155922
r,8,16,10000,153.690399
re,8,16,10000,0.109224
r,8,16,10000,153.682883
re,10,16,10000,0.186260
r,10,16,10000,153.689174
re,10,16,10000,0.138481
r,10,16,10000,153.327540
re,10,16,10000,0.162511
r,10,16,10000,153.547775
re,10,16,10000,0.121912
r,10,16,10000,153.594450
re,10,16,10000,0.243320
r,10,16,10000,153.529687
re,12,16,10000,0.122726
r,12,16,10000,153.880082
re,12,16,10000,0.135556
r,12,16,10000,153.735846
re,12,16,10000,0.142834
r,12,16,10000,153.786096
re,12,16,10000,0.141676
r,12,16,10000,153.702565
re,12,16,10000,0.208931
r,12,16,10000,153.880715
re,14,16,10000,0.129104
r,14,16,10000,153.966168
re,14,16,10000,0.137544
r,14,16,10000,153.893129
re,14,16,10000,0.130000
r,14,16,10000,153.966176
re,14,16,10000,0.172258
r,14,16,10000,154.040910
re,14,16,10000,0.130634
r,14,16,10000,153.808076
re,16,16,10000,0.201170
r,16,16,10000,153.828232
re,16,16,10000,0.118946
r,16,16,10000,153.665677
re,16,16,10000,0.197203
r,16,16,10000,153.804261
re,16,16,10000,0.124177
r,16,16,10000,153.758979
re,16,16,10000,0.157913
