re,1,16,3000,0.102648
og,1,16,3000,0.006502
r,1,16,3000,37.888439
re,1,16,3000,0.019577
og,1,16,3000,0.004391
r,1,16,3000,37.722855
re,1,16,3000,0.020089
og,1,16,3000,0.004331
r,1,16,3000,37.728309
re,2,16,4242,0.119701
og,2,16,4242,0.014169
r,2,16,4242,446.313455
ig,2,16,4242,367.524444
re,2,16,4242,0.017120
og,2,16,4242,0.010456
r,2,16,4242,446.987213
ig,2,16,4242,368.755008
re,2,16,4242,0.019400
og,2,16,4242,0.010451
r,2,16,4242,432.332633
ig,2,16,4242,353.755235
re,4,16,6000,0.134055
og,4,16,6000,0.035562
r,4,16,6000,2615.651172
ig,4,16,6000,2451.341555
re,4,16,6000,0.133312
og,4,16,6000,0.035823
r,4,16,6000,2536.817413
ig,4,16,6000,2374.439939
re,4,16,6000,0.070628
og,4,16,6000,0.024097
